vendor_id,business_name,category,location_type,total_gmv,avg_ticket_size,transaction_count,repeat_customer_rate,refund_rate_estimate,payment_method_mix,revenue_volatility_score,weekend_sales_ratio,late_night_sales_ratio,risk_score
2702,Montgomery-King,Wellness,home_based,8772.17,59.67,147,0.6395,0.0334,mixed,0.4215,0.587,0.063,0.2746
2703,Pierce Group,Crafts,mall,3224.9,38.39,84,0.4048,0.0109,digital_wallet_heavy,0.7569,0.4386,0.0827,0.4522
2704,Collins Inc,Home,home_based,738.02,22.36,33,0.1515,0.0265,digital_wallet_heavy,0.8528,0.6298,0.2274,0.6028
2705,"Cook, Garcia and Mcknight",Crafts,mall,4733.0,38.48,123,0.4715,0.0438,card_dominant,0.5642,0.6876,0.2914,0.3902
2706,Avila Group,Tech_Accessories,standalone,20251.39,79.73,254,0.9449,0.0251,card_dominant,0.7678,0.2986,0.1034,0.1886
2707,Goodman-Williamson,Wellness,pop_up,15525.88,75.74,205,0.8293,0.0573,digital_wallet_heavy,0.4835,0.6658,0.0723,0.1992
2708,Saunders LLC,Pets,mall,8867.97,58.73,151,0.7086,0.0458,card_dominant,0.843,0.6521,0.0891,0.328
2709,Davis Group,Home,mall,16202.0,78.65,206,0.8252,0.0357,mixed,0.6334,0.2797,0.292,0.2248
2710,Daniels and Sons,Tech_Accessories,pop_up,4566.1,36.82,124,0.7339,0.074,card_dominant,0.3169,0.2606,0.0714,0.2186
2711,"Stewart, Mcpherson and Sullivan",Fashion,standalone,1098.06,23.36,47,0.4681,0.0737,card_dominant,0.3355,0.4081,0.1622,0.3552
2712,"Olson, Peterson and Cortez",Crafts,pop_up,19151.16,81.15,236,0.7924,0.0519,digital_wallet_heavy,0.2502,0.3134,0.2829,0.1694
2713,"Miller, Webb and Stewart",Beauty,pop_up,22536.78,78.53,287,0.8606,0.0736,digital_wallet_heavy,0.7469,0.2097,0.1318,0.2412
2714,Martinez-Nguyen,Food,mall,823.21,21.66,38,0.5,0.054,mixed,0.3926,0.6548,0.2085,0.3447
2715,Griffin-Davis,Beauty,pop_up,3453.82,38.38,90,0.4556,0.015,mixed,0.8363,0.6789,0.0694,0.444
2716,Bryant-Scott,Education,home_based,6986.38,57.27,122,0.7213,0.0473,card_dominant,0.4124,0.3964,0.0949,0.236
2717,Barr LLC,Fitness,standalone,3173.59,37.78,84,0.5,0.0505,card_dominant,0.8706,0.4515,0.0707,0.4393
2718,Anderson Inc,Food,home_based,4280.7,40.77,105,0.5905,0.0534,mixed,0.4382,0.628,0.1587,0.3084
2719,Williams LLC,Pets,standalone,14455.31,78.14,185,0.8703,0.0235,mixed,0.3338,0.5844,0.1164,0.1387
2720,Hunt-Lee,Fashion,standalone,3834.14,37.22,103,0.5243,0.0637,card_dominant,0.3441,0.3608,0.1664,0.3258
2721,"Gaines, Hamilton and Crosby",Tech_Accessories,home_based,15512.58,81.22,191,0.8115,0.076,digital_wallet_heavy,0.8522,0.3034,0.1396,0.2875
2722,Stewart Group,Pets,pop_up,9257.2,56.1,165,0.6545,0.0205,mixed,0.557,0.4303,0.2752,0.2903
2723,Jones-Young,Pets,pop_up,9660.69,58.2,166,0.759,0.0751,digital_wallet_heavy,0.4685,0.4459,0.2741,0.2367
2724,Tran-Pope,Food,mall,9147.21,56.46,162,0.7963,0.0665,card_dominant,0.2026,0.36,0.1554,0.1623
2725,Vance-Sullivan,Fitness,pop_up,3651.96,38.04,96,0.5521,0.0261,mixed,0.3397,0.2189,0.2108,0.2997
2726,Chang Ltd,Tech_Accessories,pop_up,3205.37,34.84,92,0.6304,0.0284,card_dominant,0.2366,0.3155,0.2505,0.2406
2727,Francis and Sons,Home,standalone,3687.29,38.01,97,0.6598,0.0696,card_dominant,0.5381,0.408,0.2945,0.2986
2728,Flores and Sons,Crafts,mall,3591.65,39.04,92,0.587,0.024,digital_wallet_heavy,0.3508,0.3459,0.0932,0.2839
2729,Richards-Smith,Fitness,home_based,739.37,20.54,36,0.2778,0.0366,mixed,0.8376,0.5077,0.153,0.5396
2730,"Nash, Gonzalez and Edwards",Home,pop_up,3995.39,36.99,108,0.463,0.0754,mixed,0.2339,0.3051,0.1915,0.3379
2731,"Parker, Nichols and Gill",Pets,home_based,1072.76,22.35,48,0.3333,0.0531,mixed,0.2277,0.4015,0.2123,0.3948
2732,Washington PLC,Education,home_based,4678.73,38.67,121,0.4793,0.0589,mixed,0.6467,0.3603,0.0734,0.4074
2733,"Murillo, Harper and Potter",Food,mall,822.04,25.69,32,0.4375,0.0399,card_dominant,0.2901,0.6738,0.1688,0.3512
2734,Jones Ltd,Tech_Accessories,standalone,8610.3,59.79,144,0.8403,0.0322,mixed,0.7364,0.449,0.1275,0.2368
2735,"Reese, Rosario and Miller",Wellness,home_based,1124.01,22.04,51,0.3922,0.0668,card_dominant,0.807,0.5365,0.0617,0.4853
2736,Gross-Mitchell,Fashion,pop_up,1675.98,24.29,69,0.2464,0.0496,card_dominant,0.7343,0.2683,0.1072,0.5385
2737,"Harrison, Haley and Turner",Education,home_based,1285.37,23.8,54,0.3333,0.0718,digital_wallet_heavy,0.2141,0.5764,0.1684,0.3977
2738,Hall LLC,Education,standalone,909.29,22.73,40,0.375,0.0413,digital_wallet_heavy,0.205,0.6097,0.14,0.3659
2739,Pruitt Group,Tech_Accessories,mall,9596.96,56.12,171,0.7368,0.0479,card_dominant,0.6741,0.5513,0.289,0.2808
2740,Hansen-Deleon,Education,standalone,4857.27,38.25,127,0.6063,0.0472,card_dominant,0.4798,0.6769,0.2105,0.307
2741,Parker Group,Fashion,mall,4835.39,38.07,127,0.5354,0.0309,mixed,0.2885,0.6213,0.1405,0.2993
2742,Lopez and Sons,Pets,pop_up,4194.12,39.2,107,0.6729,0.0562,card_dominant,0.5296,0.2995,0.2004,0.2863
2743,Shepard LLC,Beauty,standalone,1030.3,27.11,38,0.5526,0.0142,mixed,0.4893,0.4733,0.159,0.3258
2744,Peters-Garcia,Food,standalone,10113.69,57.79,175,0.6171,0.0624,card_dominant,0.7795,0.5856,0.0597,0.3661
2745,Fitzgerald Ltd,Tech_Accessories,home_based,4221.03,36.7,115,0.5304,0.0236,digital_wallet_heavy,0.5756,0.6674,0.2587,0.357
2746,Bowman Inc,Fitness,home_based,4682.71,37.16,126,0.4048,0.069,digital_wallet_heavy,0.4122,0.4147,0.1677,0.4007
2747,Gill Ltd,Education,mall,2944.62,35.91,82,0.5854,0.021,digital_wallet_heavy,0.2217,0.6735,0.1102,0.2579
2748,Wilcox Ltd,Wellness,home_based,10419.56,56.63,184,0.7011,0.0268,digital_wallet_heavy,0.2584,0.6643,0.1949,0.2092
2749,"Wilson, Mcdonald and Gonzales",Crafts,standalone,7978.48,57.4,139,0.6475,0.0567,digital_wallet_heavy,0.8381,0.3728,0.2054,0.3609
2750,"Moore, Chapman and Flores",Tech_Accessories,standalone,976.79,25.05,39,0.359,0.0127,digital_wallet_heavy,0.3307,0.6156,0.2417,0.3904
2751,"Huber, Wiley and Alvarez",Wellness,home_based,3999.81,38.46,104,0.5673,0.0345,mixed,0.4638,0.4668,0.0501,0.3195
2752,Rios LLC,Beauty,pop_up,1644.78,21.93,75,0.16,0.0269,card_dominant,0.3458,0.3252,0.2515,0.4972
2753,"Hayes, Taylor and Taylor",Tech_Accessories,mall,22065.26,79.09,279,0.9247,0.0296,card_dominant,0.3341,0.4521,0.2664,0.1134
2754,Farmer-Simpson,Pets,standalone,1074.21,21.48,50,0.38,0.0269,card_dominant,0.255,0.3782,0.2369,0.3691
2755,Madden-Johnson,Education,standalone,5489.45,39.78,138,0.4348,0.0485,digital_wallet_heavy,0.7718,0.6798,0.2482,0.4515
2756,Humphrey PLC,Beauty,pop_up,1281.0,22.88,56,0.25,0.0523,card_dominant,0.5453,0.22,0.2961,0.4998
2757,Meadows-Dixon,Fashion,home_based,20891.73,79.14,264,0.8523,0.0368,card_dominant,0.3066,0.5334,0.1211,0.1462
2758,Murphy LLC,Home,standalone,907.23,24.52,37,0.4324,0.051,digital_wallet_heavy,0.6107,0.4229,0.259,0.4212
2759,Bauer-Patel,Education,home_based,1127.1,24.5,46,0.3043,0.0285,card_dominant,0.514,0.4688,0.2159,0.4592
2760,"Ibarra, Rivera and Ryan",Home,standalone,10259.99,58.63,175,0.7771,0.0649,digital_wallet_heavy,0.4764,0.523,0.0877,0.2262
2761,Ramirez PLC,Home,mall,19020.08,81.63,233,0.927,0.0753,mixed,0.4681,0.5648,0.0551,0.1527
2762,"Ayala, Wilson and Lopez",Fitness,standalone,7654.28,55.07,139,0.5755,0.0244,card_dominant,0.541,0.6391,0.1818,0.3278
2763,Newman LLC,Home,standalone,3873.11,36.2,107,0.6168,0.0751,digital_wallet_heavy,0.5387,0.4452,0.0799,0.3219
2764,"Green, Bauer and Howell",Pets,home_based,934.54,22.79,41,0.1707,0.0662,card_dominant,0.3729,0.6498,0.2777,0.5091
2765,"Mitchell, Kelley and Reid",Fitness,home_based,768.8,23.3,33,0.2727,0.076,card_dominant,0.5642,0.5385,0.2446,0.4993
2766,Gonzales-Juarez,Pets,pop_up,4999.78,38.46,130,0.5,0.0192,digital_wallet_heavy,0.6207,0.2171,0.1744,0.3799
2767,Ramirez Group,Wellness,mall,7517.39,57.38,131,0.5878,0.0208,digital_wallet_heavy,0.328,0.3825,0.1581,0.2779
2768,"Roberts, Myers and Caldwell",Crafts,home_based,14419.06,79.23,182,0.8242,0.0536,mixed,0.2521,0.4518,0.0957,0.1544
2769,George-Simpson,Beauty,standalone,4880.72,35.89,136,0.5515,0.0502,mixed,0.6462,0.4784,0.2346,0.3686
2770,Vang Ltd,Home,pop_up,4961.19,39.69,125,0.584,0.0335,card_dominant,0.7356,0.4164,0.171,0.3652
2771,Nguyen LLC,Food,pop_up,3843.78,38.44,100,0.37,0.0554,digital_wallet_heavy,0.2129,0.527,0.2046,0.3742
2772,Love Group,Crafts,home_based,20094.96,81.03,248,0.8669,0.0317,digital_wallet_heavy,0.2601,0.2455,0.2808,0.1281
2773,Wells PLC,Fashion,home_based,5144.67,38.68,133,0.5263,0.0582,card_dominant,0.289,0.3784,0.1981,0.3121
2774,Fisher Inc,Wellness,standalone,1679.7,24.34,69,0.4783,0.0685,card_dominant,0.2306,0.3183,0.2724,0.3275
2775,"Anderson, Dominguez and Gomez",Pets,home_based,4017.47,36.52,110,0.3818,0.0106,mixed,0.341,0.6795,0.2034,0.3805
2776,"Bright, Perkins and Jones",Fashion,home_based,8929.03,56.87,157,0.7197,0.0283,digital_wallet_heavy,0.2469,0.2141,0.1112,0.198
2777,"Morales, Sampson and Cain",Fashion,standalone,1303.13,24.59,53,0.3019,0.0717,card_dominant,0.4911,0.5602,0.2796,0.4688
2778,Greene Group,Tech_Accessories,mall,3113.63,37.97,82,0.439,0.0386,digital_wallet_heavy,0.3339,0.4586,0.277,0.3589
2779,"Tanner, Elliott and Smith",Beauty,pop_up,1223.4,24.47,50,0.28,0.0663,digital_wallet_heavy,0.2461,0.5463,0.193,0.4291
2780,Lewis-Flynn,Home,mall,848.95,25.73,33,0.3939,0.0735,digital_wallet_heavy,0.2857,0.467,0.2699,0.3822
2781,Perkins Ltd,Wellness,home_based,922.95,22.51,41,0.4146,0.0387,card_dominant,0.5374,0.2352,0.1195,0.4118
2782,Harmon-Rodriguez,Fitness,standalone,1032.0,24.57,42,0.2619,0.0327,digital_wallet_heavy,0.8616,0.3413,0.1652,0.5512
2783,Warren-Collins,Tech_Accessories,mall,3039.99,37.53,81,0.5185,0.057,digital_wallet_heavy,0.3135,0.4432,0.2346,0.3206
2784,Evans-Lowe,Wellness,standalone,1357.11,25.61,53,0.3019,0.0707,mixed,0.6384,0.5345,0.0816,0.4979
2785,Cooper PLC,Food,mall,4502.03,36.31,124,0.621,0.0762,mixed,0.2928,0.5873,0.1162,0.2709
2786,Dixon and Sons,Education,home_based,4364.32,36.67,119,0.5294,0.0754,card_dominant,0.704,0.5769,0.1048,0.3987
2787,Sparks-Ortiz,Crafts,standalone,1833.27,25.11,73,0.3973,0.041,mixed,0.6325,0.585,0.076,0.4402
2788,Banks PLC,Fitness,mall,7630.18,55.69,137,0.708,0.0774,digital_wallet_heavy,0.8232,0.3352,0.2557,0.3339
2789,"Caldwell, Armstrong and Boyd",Food,home_based,3618.58,38.91,93,0.5591,0.0463,digital_wallet_heavy,0.5233,0.3572,0.1952,0.339
2790,"Steele, Mason and Schneider",Home,mall,7964.24,58.99,135,0.6222,0.0611,mixed,0.4877,0.5146,0.2248,0.3048
2791,Thomas LLC,Beauty,standalone,1122.92,22.92,49,0.2245,0.0598,mixed,0.2364,0.6299,0.1646,0.453
2792,Rivera-Robbins,Crafts,mall,3726.98,37.65,99,0.4545,0.0284,card_dominant,0.3692,0.4415,0.2717,0.3551
2793,Stone-Patrick,Crafts,home_based,11178.81,56.75,197,0.7665,0.0365,mixed,0.7248,0.2484,0.169,0.2727
2794,"Nguyen, Mclaughlin and Elliott",Food,mall,1408.78,24.29,58,0.3103,0.0794,card_dominant,0.7393,0.3053,0.1754,0.5165
2795,"Medina, Wade and Wilson",Fashion,pop_up,1508.88,24.74,61,0.3279,0.0264,card_dominant,0.4867,0.59,0.2428,0.4413
2796,"Flores, Alexander and Larson",Fashion,pop_up,1670.68,24.94,67,0.4478,0.026,mixed,0.8456,0.4963,0.145,0.453
2797,Castaneda LLC,Fashion,pop_up,17344.23,82.99,209,0.9091,0.0451,card_dominant,0.6235,0.4799,0.1716,0.1837
2798,Garcia Ltd,Wellness,pop_up,3568.18,38.78,92,0.4239,0.0453,mixed,0.3235,0.6064,0.1854,0.3663
2799,"Garcia, Wilson and Murphy",Education,pop_up,10739.43,57.74,186,0.7419,0.0192,mixed,0.7363,0.6662,0.2868,0.2821
2800,Martin-Davis,Crafts,pop_up,4550.04,36.99,123,0.6098,0.0358,card_dominant,0.2949,0.4592,0.0782,0.2648
2801,"Rogers, Esparza and Bradford",Fashion,standalone,5046.92,36.84,137,0.5328,0.0754,digital_wallet_heavy,0.3285,0.3264,0.1517,0.3219
2802,"Nichols, Bruce and Johnson",Pets,pop_up,720.49,21.19,34,0.2647,0.0368,card_dominant,0.7563,0.4282,0.0927,0.53
2803,"Austin, Martinez and Wilson",Tech_Accessories,mall,1518.11,24.49,62,0.2097,0.0287,card_dominant,0.5564,0.2737,0.2029,0.515
2804,Williams-Christensen,Wellness,mall,5062.8,39.25,129,0.5116,0.0496,mixed,0.7003,0.6689,0.2781,0.3991
2805,"Fowler, Hahn and Smith",Beauty,home_based,1378.59,23.77,58,0.3621,0.0762,mixed,0.3713,0.2658,0.1256,0.4161
2806,Nguyen Inc,Fitness,mall,846.43,23.51,36,0.3611,0.0727,card_dominant,0.8804,0.6297,0.0775,0.5173
2807,"Wright, Wang and Rogers",Crafts,standalone,1093.86,25.44,43,0.4186,0.0763,mixed,0.4964,0.2047,0.1606,0.4129
2808,Taylor-Welch,Crafts,standalone,4520.2,37.05,122,0.3115,0.0132,mixed,0.5807,0.3693,0.1684,0.4644
2809,Whitehead Ltd,Home,mall,3845.44,37.33,103,0.4272,0.0529,digital_wallet_heavy,0.8082,0.531,0.1585,0.4639
2810,Cooper-Osborn,Fitness,mall,7939.1,55.91,142,0.7535,0.0674,digital_wallet_heavy,0.8339,0.2599,0.183,0.3103
2811,"Jimenez, Taylor and Anderson",Fashion,pop_up,1895.79,24.0,79,0.5443,0.0299,mixed,0.2329,0.5343,0.2657,0.2834
2812,White-Jones,Fitness,mall,1550.56,25.42,61,0.4754,0.0214,digital_wallet_heavy,0.7687,0.6267,0.2786,0.4225
2813,Bailey-Jenkins,Fitness,standalone,15161.09,79.38,191,0.8534,0.0286,mixed,0.8328,0.3603,0.1881,0.2484
2814,Gonzalez-Hunter,Crafts,pop_up,1500.73,24.21,62,0.4032,0.0135,digital_wallet_heavy,0.2307,0.5602,0.1611,0.3486
2815,Washington-Green,Home,mall,4717.56,35.74,132,0.5606,0.0279,card_dominant,0.3333,0.535,0.0501,0.2947
2816,Barnett-Rivers,Education,home_based,10179.84,54.73,186,0.6774,0.0664,card_dominant,0.2555,0.2957,0.1466,0.2323
2817,"Dunlap, Curtis and Velazquez",Fitness,standalone,5322.8,40.63,131,0.4351,0.0439,card_dominant,0.4485,0.3604,0.291,0.3853
2818,Warren PLC,Fashion,home_based,3788.24,37.14,102,0.5392,0.0549,mixed,0.2164,0.4151,0.2688,0.2901
2819,Taylor-Harris,Crafts,home_based,3915.3,39.15,100,0.64,0.0311,digital_wallet_heavy,0.2662,0.5792,0.2015,0.2426
2820,Smith-Weiss,Crafts,standalone,3556.49,35.92,99,0.5758,0.0499,mixed,0.2375,0.2702,0.2056,0.2746
2821,Hooper Inc,Home,mall,3191.76,36.69,87,0.4598,0.0245,card_dominant,0.5528,0.4724,0.1209,0.388
2822,Brown-Davis,Food,pop_up,19039.52,79.33,240,0.9375,0.0764,mixed,0.7897,0.5612,0.0695,0.2121
2823,Hood Group,Pets,mall,4957.95,38.73,128,0.5234,0.0174,card_dominant,0.5449,0.2804,0.2946,0.3525
2824,Herring-Thompson,Food,mall,1558.35,25.97,60,0.3833,0.0211,mixed,0.5412,0.3821,0.2098,0.4229
2825,White-Solis,Food,mall,3446.93,37.06,93,0.6237,0.019,mixed,0.5012,0.3374,0.2719,0.2941
2826,Hampton PLC,Fitness,pop_up,847.99,23.56,36,0.2778,0.0128,mixed,0.8396,0.6165,0.1244,0.5329
2827,"Sherman, Luna and Lopez",Pets,mall,8393.0,59.52,141,0.6454,0.0653,card_dominant,0.2218,0.6834,0.1816,0.2412
2828,Villegas-Hanson,Wellness,standalone,5246.3,38.02,138,0.5435,0.0312,card_dominant,0.4538,0.2332,0.2973,0.3284
2829,"Nguyen, Mooney and Mathews",Beauty,home_based,8956.59,57.78,155,0.7097,0.0128,card_dominant,0.6584,0.4214,0.2872,0.2807
2830,White Inc,Food,pop_up,8951.4,59.68,150,0.7067,0.0272,card_dominant,0.5725,0.4412,0.2257,0.2693
2831,Myers Ltd,Beauty,home_based,995.75,24.89,40,0.15,0.0148,card_dominant,0.3357,0.3073,0.2345,0.4966
2832,Brown-Myers,Food,pop_up,15344.64,77.89,197,0.9391,0.0232,mixed,0.6014,0.3076,0.2654,0.1577
2833,Ibarra-Martin,Food,home_based,1796.04,23.03,78,0.5,0.076,mixed,0.5629,0.3762,0.1085,0.3854
2834,Mullins and Sons,Crafts,pop_up,16043.03,79.82,201,0.791,0.0135,card_dominant,0.388,0.5271,0.1834,0.1861
2835,Lee-Eaton,Crafts,home_based,3202.2,35.58,90,0.5222,0.0761,card_dominant,0.4774,0.5469,0.1723,0.3572
2836,"Ryan, Hawkins and Turner",Home,home_based,3261.8,36.24,90,0.5,0.0459,mixed,0.3874,0.4275,0.1677,0.3412
2837,Davis-Poole,Beauty,pop_up,8086.03,59.02,137,0.7299,0.0595,card_dominant,0.8584,0.3647,0.0606,0.3246
2838,Duncan-Wallace,Tech_Accessories,home_based,856.86,23.8,36,0.3333,0.0447,card_dominant,0.5811,0.2842,0.2401,0.463
2839,"Mercado, Johnson and Andrews",Food,pop_up,3629.97,37.42,97,0.4021,0.0789,mixed,0.862,0.2986,0.2688,0.495
2840,Forbes-Russell,Education,standalone,4529.9,38.07,119,0.7227,0.0593,mixed,0.5177,0.4703,0.2624,0.26
2841,"Olson, Cabrera and Erickson",Crafts,mall,5008.7,36.83,136,0.4338,0.0436,mixed,0.4612,0.4466,0.1948,0.3884
2842,Fitzgerald-Nash,Education,mall,1022.72,21.76,47,0.4468,0.0232,card_dominant,0.8306,0.5371,0.2083,0.4497
2843,Brown-Wood,Fitness,home_based,5086.52,38.24,133,0.5113,0.017,card_dominant,0.6229,0.2605,0.0697,0.374
2844,Baker Inc,Fitness,pop_up,4278.56,37.86,113,0.4336,0.0469,digital_wallet_heavy,0.4819,0.4944,0.0723,0.3937
2845,Vincent LLC,Education,standalone,1151.67,21.33,54,0.4444,0.0402,digital_wallet_heavy,0.3224,0.6936,0.1903,0.3543
2846,Murphy-Nicholson,Home,mall,7783.42,55.6,140,0.6286,0.0581,digital_wallet_heavy,0.4278,0.2474,0.294,0.2887
2847,Huang-Moreno,Beauty,pop_up,4243.48,37.22,114,0.3421,0.03,mixed,0.4967,0.5249,0.0562,0.4373
2848,Gonzalez-Castillo,Food,pop_up,970.39,23.67,41,0.2683,0.0667,digital_wallet_heavy,0.5756,0.3391,0.0654,0.501
2849,"Evans, Powell and Hernandez",Fashion,standalone,1413.91,23.96,59,0.4068,0.0214,digital_wallet_heavy,0.8265,0.543,0.1125,0.4683
2850,Combs-Hayes,Food,home_based,8126.56,54.91,148,0.6216,0.0146,mixed,0.6834,0.4862,0.1511,0.3303
2851,Yoder Inc,Beauty,pop_up,1801.74,25.02,72,0.3333,0.0355,card_dominant,0.3518,0.5348,0.2927,0.4144
2852,"Gray, Kirby and Jones",Home,mall,10624.88,57.74,184,0.6576,0.0223,digital_wallet_heavy,0.618,0.4121,0.1617,0.3015
2853,"Gibbs, Brooks and Hill",Wellness,standalone,7447.7,57.73,129,0.5891,0.0278,digital_wallet_heavy,0.7776,0.4426,0.1859,0.3693
2854,Hobbs PLC,Fitness,pop_up,3181.67,36.57,87,0.4713,0.0313,card_dominant,0.3273,0.243,0.2285,0.3392
2855,Hickman LLC,Crafts,standalone,3161.26,35.13,90,0.5111,0.0237,card_dominant,0.6831,0.3952,0.1539,0.3882
2856,"Smith, Weaver and Chandler",Crafts,standalone,1571.75,24.56,64,0.4375,0.0428,card_dominant,0.4574,0.2503,0.1274,0.3856
2857,Fuentes-Parker,Wellness,mall,5007.34,37.65,133,0.5714,0.0565,card_dominant,0.666,0.3431,0.165,0.3644
2858,"Mendez, Harrison and Lloyd",Crafts,mall,3965.44,39.26,101,0.5149,0.0235,mixed,0.3473,0.2115,0.2742,0.3191
2859,Williams PLC,Crafts,pop_up,3057.44,35.14,87,0.6322,0.0247,digital_wallet_heavy,0.3593,0.3398,0.0819,0.2632
2860,Rodriguez PLC,Fashion,standalone,9279.36,57.64,161,0.6708,0.0547,card_dominant,0.2526,0.2671,0.2112,0.2315
2861,Wong-Sims,Fitness,home_based,4366.72,35.22,124,0.4597,0.0338,digital_wallet_heavy,0.6956,0.4787,0.114,0.4194
2862,"Martinez, White and Miller",Home,mall,1632.4,25.51,64,0.2188,0.0556,mixed,0.2814,0.4682,0.1593,0.4636
2863,Weber Ltd,Food,pop_up,1174.55,23.03,51,0.1765,0.0288,card_dominant,0.6228,0.6357,0.2997,0.545
2864,Chan Ltd,Pets,pop_up,3684.72,38.38,96,0.4271,0.0525,digital_wallet_heavy,0.4833,0.3126,0.1143,0.3989
2865,Larson Inc,Beauty,home_based,11290.41,60.06,188,0.7713,0.0436,digital_wallet_heavy,0.4571,0.6569,0.1421,0.2188
2866,Fitzpatrick Group,Education,pop_up,17801.77,80.92,220,0.8909,0.0361,mixed,0.4685,0.6183,0.2127,0.1591
2867,Flores LLC,Wellness,pop_up,9360.67,58.87,159,0.6038,0.053,card_dominant,0.4339,0.609,0.0596,0.3008
2868,Frey LLC,Fitness,pop_up,4019.62,36.54,110,0.5909,0.071,card_dominant,0.5589,0.3991,0.1743,0.3376
2869,James and Sons,Education,standalone,3069.68,36.54,84,0.6786,0.0567,card_dominant,0.2089,0.6358,0.1617,0.2195
2870,Donaldson Group,Fashion,mall,1418.43,21.82,65,0.2615,0.034,digital_wallet_heavy,0.2968,0.4197,0.1741,0.4388
2871,Martin Group,Crafts,mall,1004.2,22.32,45,0.3556,0.0383,card_dominant,0.6751,0.4104,0.2904,0.4687
2872,Cummings PLC,Home,home_based,748.5,24.15,31,0.2903,0.0519,mixed,0.7652,0.2547,0.1493,0.5235
2873,Mcfarland and Sons,Crafts,home_based,8535.45,58.46,146,0.7123,0.0336,mixed,0.5986,0.6306,0.0696,0.2736
2874,Watson LLC,Home,pop_up,19106.88,80.62,237,0.8819,0.0151,mixed,0.7952,0.3064,0.2172,0.2226
2875,Thomas-Jackson,Education,pop_up,803.31,25.1,32,0.1562,0.048,digital_wallet_heavy,0.783,0.2625,0.0824,0.5929
2876,"Herring, Edwards and Scott",Food,standalone,1738.0,23.17,75,0.1733,0.049,card_dominant,0.8625,0.4075,0.1317,0.6006
2877,Wood PLC,Education,pop_up,1032.31,21.96,47,0.4681,0.0525,mixed,0.8513,0.6185,0.2989,0.452
2878,"Myers, Woods and Estes",Pets,pop_up,4900.84,37.41,131,0.6565,0.0116,card_dominant,0.279,0.5047,0.2551,0.231
2879,"Carson, Campbell and Rowe",Home,pop_up,1712.02,22.83,75,0.2933,0.03,card_dominant,0.3674,0.5935,0.0641,0.4358
2880,Valenzuela and Sons,Food,standalone,8951.33,58.89,152,0.7303,0.0359,mixed,0.5541,0.4802,0.2322,0.2564
2881,Wilson Inc,Pets,pop_up,4555.06,36.44,125,0.512,0.0348,card_dominant,0.6289,0.4927,0.1869,0.3802
2882,Summers Inc,Fashion,home_based,1901.28,24.38,78,0.2436,0.0548,mixed,0.3816,0.2423,0.0798,0.471
2883,Parker PLC,Fitness,home_based,4022.04,38.67,104,0.4519,0.0257,card_dominant,0.5501,0.6202,0.2253,0.3918
2884,Cowan Group,Pets,home_based,11069.3,60.16,184,0.8587,0.0652,mixed,0.4457,0.4023,0.1484,0.1793
2885,Kent Group,Wellness,pop_up,3790.27,36.1,105,0.5143,0.0234,mixed,0.2429,0.4955,0.2973,0.2984
2886,"Bruce, Lopez and Hodges",Pets,mall,5173.87,37.49,138,0.6449,0.0217,digital_wallet_heavy,0.2327,0.5898,0.1131,0.2306
2887,"Beltran, Montgomery and Perkins",Beauty,standalone,7290.49,58.32,125,0.608,0.0681,card_dominant,0.6928,0.6728,0.1522,0.355
2888,Miller LLC,Home,pop_up,1160.57,24.18,48,0.125,0.0563,mixed,0.5254,0.5153,0.1624,0.5595
2889,"Rodriguez, Webb and Davis",Beauty,home_based,1297.83,24.96,52,0.1731,0.0232,mixed,0.5555,0.4643,0.2527,0.5315
2890,"Hall, Baker and Odonnell",Home,pop_up,3128.51,37.69,83,0.4578,0.0615,digital_wallet_heavy,0.6647,0.2567,0.2302,0.4225
2891,Holmes-Benson,Fitness,mall,9325.16,54.53,171,0.7485,0.045,digital_wallet_heavy,0.8259,0.6599,0.0638,0.3044
2892,Moore-Morrison,Food,pop_up,3584.54,35.49,101,0.5347,0.0674,card_dominant,0.2264,0.3836,0.1856,0.2982
2893,"Petersen, Gill and Clark",Wellness,pop_up,3600.72,33.97,106,0.5,0.0204,card_dominant,0.7224,0.2042,0.0921,0.4006
2894,Figueroa-Mcdonald,Tech_Accessories,pop_up,23246.9,80.16,290,0.8103,0.0507,digital_wallet_heavy,0.7001,0.6583,0.2264,0.2501
2895,"West, Turner and Hughes",Crafts,home_based,4193.15,37.78,111,0.5676,0.057,digital_wallet_heavy,0.476,0.2006,0.08,0.3285
2896,"Williams, Hanna and Leonard",Wellness,standalone,4542.59,39.5,115,0.4957,0.0474,card_dominant,0.6726,0.4087,0.2327,0.4009
2897,Rodriguez-James,Pets,home_based,843.53,25.56,33,0.2727,0.0465,card_dominant,0.2519,0.296,0.26,0.428
2898,Ross-Lamb,Pets,pop_up,9519.23,59.13,161,0.7516,0.0607,digital_wallet_heavy,0.8263,0.2588,0.2976,0.3077
2899,"Krause, Gomez and Chavez",Beauty,mall,4871.25,38.66,126,0.5794,0.0247,card_dominant,0.2082,0.6987,0.1203,0.2593
2900,"Hawkins, Stewart and James",Fitness,standalone,10066.71,54.71,184,0.6793,0.0568,card_dominant,0.3237,0.4901,0.276,0.2421
2901,Mcdowell Ltd,Beauty,mall,3705.53,36.69,101,0.4356,0.0324,card_dominant,0.6692,0.294,0.2062,0.4258
